Food Code,ADD_SUGARS,,
58145112,0,,
58145113,0,,
58145117,0,,
58145119,0,,
58145120,0,,
58145135,0,,
58145136,0,,
58145140,0,,
58145160,0,,
58145170,0,,
58145190,0,,
58145300,0.1,,
58146120,0,,
58146150,0.29,,
58146160,0,,
58146210,0.19,,
58146215,0.23,,
58146221,0.21,,
58146222,0.23,,
58146223,0.22,,
58146301,0.16,,
58146302,0.18,,
58146303,0.17,,
58146315,0.21,,
58146321,0.17,,
58146322,0.19,,
58146323,0.18,,
58146331,0.13,,
58146332,0.14,,
58146333,0.14,,
58146341,0.17,,
58146342,0.19,,
58146343,0.18,,
58146351,0.13,,
58146352,0.14,,
58146353,0.14,,
58146361,0.17,,
58146362,0.19,,
58146363,0.18,,
58146371,0.13,,
58146372,0.14,,
58146373,0.14,,
58146381,0,,
58146382,0,,
58146383,0,,
58146391,0,,
58146392,0,,
58146393,0,,
58146401,0,,
58146402,0,,
58146403,0,,
58146411,0,,
58146412,0,,
58146413,0,,
58146421,0,,
58146422,0,,
58146423,0,,
58146431,0,,
58146432,0,,
58146433,0,,
58146441,0,,
58146442,0,,
58146443,0,,
58146451,0,,
58146452,0,,
58146453,0,,
58146601,0.21,,
58146602,0.23,,
58146603,0.22,,
58146611,0.16,,
58146612,0.18,,
58146613,0.17,,
58146621,0.17,,
58146622,0.19,,
58146623,0.18,,
58146631,0.13,,
58146632,0.14,,
58146633,0.14,,
58146641,0.17,,
58146642,0.19,,
58146643,0.18,,
58146651,0.13,,
58146652,0.14,,
58146653,0.14,,
58146661,0.17,,
58146662,0.19,,
58146663,0.18,,
58146671,0.13,,
58146672,0.14,,
58146673,0.14,,
58146681,0,,
58146682,0,,
58146683,0,,
58146691,0,,
58146692,0,,
58146693,0,,
58146701,0,,
58146702,0,,
58146703,0,,
58146711,0,,
58146712,0,,
58146713,0,,
58146721,0,,
58146722,0,,
58146723,0,,
58146731,0,,
58146732,0,,
58146733,0,,
58146741,0,,
58146742,0,,
58146743,0,,
58146751,0,,
58146752,0,,
58146753,0,,
58147110,0.16,,
58147330,0,,
58147340,0,,
58147510,0,,
58147520,0,,
58148110,0.26,,
58148111,0.39,,
58148112,0.62,,
58148113,0.39,,
58148114,0.31,,
58148115,0.27,,
58148116,0.11,,
58148117,0.11,,
58148118,0.66,,
58148120,0.24,,
58148130,0.22,,
58148140,0.22,,
58148150,0.23,,
58148160,0.21,,
58148170,0.22,,
58148180,0.23,,
58148550,0.22,,
58149110,0.53,,
58150100,0,,
58150110,0,,
58150310,0,,
58150320,0,,
58150330,0,,
58150340,0,,
58150510,0,,
58150520,0.27,,
58150530,0,,
58151100,0.47,,
58151170,0.23,,
58151180,0.47,,
58151190,0.21,,
58151200,0.21,,
58151210,0.21,,
58151220,0.21,,
58151230,0.23,,
58151400,0.68,,
58151410,0.18,,
58151420,0.18,,
58151430,0.18,,
58151440,0.18,,
58151450,0.13,,
58155110,0,,
58155310,0,,
58155320,0,,
58155410,0,,
58155510,0,,
58155610,0,,
58155810,0,,
58155910,0,,
58156110,0,,
58156210,0,,
58156310,0,,
58156410,0.13,,
58156710,0,,
58157300,0,,
58157310,0,,
58157320,0,,
58160000,0,,
58160100,0,,
58160102,0,,
58160104,0,,
58160106,0,,
58160110,0,,
58160120,0,,
58160132,0,,
58160150,0,,
58160154,0,,
58160156,0,,
58160400,0,,
58160410,0,,
58160420,0,,
58160430,0,,
58160440,0,,
58160450,0,,
58160460,0,,
58160470,0,,
58160480,0,,
58160490,0,,
58160500,0,,
58160510,0,,
58160520,0,,
58160530,0,,
58160540,0,,
58160550,0,,
58160560,0,,
58160570,0,,
58160580,0,,
58160590,0,,
58160600,0,,
58160610,0,,
58160620,0,,
58160630,0,,
58160640,0,,
58160650,0,,
58160660,0,,
58160670,0,,
58160680,0,,
58160690,0,,
58160700,0,,
58160710,0,,
58160720,0,,
58160800,0,,
58160805,0,,
58160810,0,,
58161200,0.22,,
58161320,0,,
58161321,0,,
58161322,0,,
58161323,0,,
58161420,0,,
58161422,0,,
58161424,0,,
58161430,0,,
58161432,0,,
58161434,0,,
58161435,0,,
58161437,0,,
58161439,0,,
58161440,0,,
58161442,0,,
58161444,0,,
58161460,0,,
58161462,0,,
58161464,0,,
58161470,0,,
58161472,0,,
58161474,0,,
58161480,0,,
58161482,0,,
58161484,0,,
58161490,0,,
58161492,0,,
58161494,0,,
58161500,0,,
58161502,0,,
58161504,0,,
58161510,0,,
58161520,0,,
58161522,0,,
58161524,0,,
58161530,0,,
58161532,0,,
58161534,0,,
58161710,0,,
58162090,0,,
58162110,0,,
58162120,0,,
58162130,0,,
58162140,0,,
58162310,0,,
58163130,0,,
58163310,0.12,,
58163330,0,,
58163360,0,,
58163380,0,,
58163400,0,,
58163405,0,,
58163410,0,,
58163420,0,,
58163430,0,,
58163450,0,,
58163510,0,,
58164110,0,,
58164210,1.31,,
58164500,0,,
58164510,0,,
58164520,0,,
58164530,0,,
58164540,0,,
58164550,0,,
58164560,0.3,,
58164570,0.3,,
58164580,0.3,,
58164800,0,,
58164810,0,,
58164820,0,,
58164830,0,,
58164840,0,,
58164850,0,,
58164860,0.26,,
58164870,0.26,,
58164880,0.26,,
58165000,0,,
58165010,0,,
58165020,0,,
58165030,0,,
58165040,0,,
58165050,0,,
58165060,0.24,,
58165070,0.24,,
58165080,0.24,,
58165400,0,,
58165410,0,,
58165420,0,,
58165430,0,,
58165440,0,,
58165450,0,,
58165460,0.21,,
58165470,0.22,,
58165480,0.21,,
58174000,0,,
58174100,0,,
58175000,0,,
58175110,0,,
58200250,0,,
58201000,5.64,,
58201005,5.64,,
58201015,5.62,,
58201025,5.62,,
58201035,3.01,,
58201045,3.17,,
58201055,3.17,,
58301050,0.12,,
58301110,0,,
58301150,0.12,,
58302000,0,,
58302050,0,,
58302080,0,,
58304010,0.19,,
58304050,0.12,,
58304060,0.19,,
58304200,0.12,,
58304400,0,,
58305250,0,,
58306010,0,,
58306020,0,,
58306070,0.38,,
58310210,0.91,,
58310310,1.89,,
58400000,0,,
58400100,0,,
58400200,0,,
58401010,0.12,,
58401200,1.56,,
58402010,0,,
58402020,0,,
58402030,0,,
58402100,0,,
58403010,0,,
58403040,0,,
58403050,0,,
58403060,0,,
58403100,0,,
58404010,0,,
58404030,0,,
58404040,0,,
58404050,0,,
58404100,0,,
58404500,0,,
58404510,0,,
58404520,0,,
58407010,0,,
58407030,0,,
58407035,0,,
58407050,0,,
58408010,0,,
58408500,0.11,,
58409000,0,,
58421000,0,,
58421010,0,,
58421020,0,,
58421060,0,,
58421080,0,,
58503000,0.24,,
58503010,0.24,,
58503020,0.24,,
58503050,0,,
58508000,0,,
58508300,0,,
58509020,0.12,,
58509100,0,,
58509200,0,,
59003000,0,,
61100600,0,,
61101010,0,,
61101200,0,,
61110010,0,,
61113010,0,,
61113500,14.65,,
61116010,0,,
61119010,0,,
61122300,0.13,,
61122320,0,,
61122330,0.68,,
61125010,0,,
61201010,0,,
61201020,0,,
61201220,0,,
61201225,0,,
61201620,0,,
61204000,0,,
61204010,0,,
61204200,0,,
61207000,0,,
61207010,0,,
61207200,0,,
61210000,0,,
61210010,0,,
61210220,0,,
61210250,0,,
61210620,0,,
61210720,0,,
61210820,0,,
61213220,0,,
61213800,0,,
61213900,0,,
62101050,0,,
62101100,0,,
62104100,0,,
62105000,8.79,,
62106000,12.95,,
62107200,0.95,,
62108100,0,,
62109100,12.71,,
62110100,0,,
62113100,0,,
62114050,6.42,,
62114110,0,,
62116100,0,,
62119100,0,,
62120000,0,,
62120100,0,,
62122100,0,,
62125100,0,,
62126000,1.45,,
63100100,0,,
63100110,1.17,,
63101000,0,,
63101110,1.26,,
63101120,0,,
63101150,1.26,,
63101210,0.66,,
63101310,1.9,,
63103010,0,,
63103110,1.81,,
63105010,0,,
63107010,0,,
63107410,1.9,,
63109010,0,,
63109700,0,,
63110010,0,,
63111010,7.21,,
63113030,4.55,,
63115010,0,,
63115110,1.7,,
63115200,0,,
63119010,0,,
63119110,0.22,,
63123000,0,,
63125010,0,,
63126500,0,,
63126510,0,,
63127010,0,,
63129010,0,,
63129030,0.38,,
63129050,0,,
63131010,0,,
63133010,0,,
63133100,1.19,,
63134010,0,,
63135010,0,,
63135110,1.39,,
63135140,1.81,,
63135170,0,,
63135620,0,,
63137010,0,,
63137050,0,,
63137110,1.36,,
63137140,1.79,,
63137170,0,,
63139010,0,,
63141010,0,,
63141110,0,,
63141140,1.76,,
63141170,0,,
63141200,0,,
63143010,0,,
63143110,0.6,,
63145010,0,,
63147110,3.17,,
63148750,0,,
63149010,0,,
63200100,0,,
63201010,0,,
63201600,0,,
63203010,0,,
63203110,2.14,,
63203600,0,,
63203700,6.65,,
63207010,0,,
63207110,6.3,,
63219000,0,,
63219610,0,,
63223020,0,,
63223110,4.03,,
63223610,0,,
63301010,0.42,,
63311000,0,,
63311050,0,,
63311110,1.33,,
63311140,1.76,,
63311170,0,,
63311180,0,,
63401010,0,,
63401060,3.11,,
63401070,2.82,,
63402950,0,,
63402960,0,,
63402970,0.4,,
63402980,0.8,,
63402990,0.74,,
63403000,0.75,,
63403010,0,,
63403020,0,,
63403030,0.39,,
63403040,0.79,,
63403150,8.68,,
63409010,0,,
63409015,0,,
63409020,10.16,,
63413010,0,,
63415100,0,,
63420105,4.36,,
63420205,0,,
63430150,5.49,,
64100100,0,,
64100110,0,,
64100200,0,,
64100220,0,,
64101010,0,,
64104010,0,,
64104030,0,,
64104600,0,,
64104610,0,,
64105400,0,,
64116020,0,,
64116060,0,,
64120010,0,,
64121000,0,,
64124020,0,,
64126000,0,,
64132010,0,,
64132500,0,,
64133100,0,,
64134015,0,,
64134020,0,,
64134025,0.21,,
64134030,0,,
64134100,0,,
64134200,0,,
64200100,2.08,,
64201010,2.17,,
64201500,2.23,,
64202010,2.95,,
64203020,1.57,,
64204010,1.66,,
64205010,2.08,,
64210010,2.57,,
64213010,3.06,,
64215010,2.68,,
64221010,1.82,,
64401000,0,,
67100100,0,,
67100110,10.69,,
67100200,0,,
67100300,0,,
67101000,0,,
67101010,0,,
67101020,0,,
67102000,0,,
67102010,0,,
67102020,0,,
67104000,0,,
67104010,0,,
67104020,0,,
67104030,0,,
67104040,0,,
67104060,0,,
67104070,0,,
67104080,0,,
67104090,0,,
67105030,0,,
67106010,0,,
67106030,0,,
67106050,0,,
67108000,0,,
67108010,0,,
67108020,0,,
67108030,0,,
67109000,0,,
67109010,0,,
67109020,0,,
67109030,0,,
67110000,0,,
67113000,0,,
67113010,0,,
67113020,0,,
67114000,0,,
67114010,0,,
67114020,0,,
67202000,0,,
67202010,0,,
67203000,0,,
67203200,0,,
67203400,0,,
67203500,0,,
67203600,0,,
67203700,0,,
67203800,0,,
67204000,0,,
67204100,0,,
67205000,0,,
67211000,0,,
67212000,0,,
67230000,0,,
67230500,0,,
67250100,0,,
67250150,0,,
67260000,0,,
67304000,0,,
67304010,0,,
67304020,0,,
67304030,0,,
67304500,0,,
67307000,0,,
67307010,0,,
67307020,0,,
67308000,0,,
67308020,0,,
67309000,0,,
67309010,0,,
67309020,0,,
67309030,0,,
67404000,1.07,,
67404010,1.07,,
67404020,1.07,,
67404050,2.09,,
67404070,1.52,,
67404110,0,,
67404300,1.9,,
67404500,1.43,,
67404550,1.43,,
67405000,1.54,,
67405010,1.66,,
67405020,1.43,,
67408010,1,,
67408500,0.83,,
67410000,1.71,,
67412000,1.66,,
67412010,1.66,,
67412020,1.66,,
67413700,1.19,,
67414010,1.19,,
67414100,0,,
67415000,1.19,,
67415010,1.19,,
67415020,1.19,,
67430000,12.78,,
67430500,8.32,,
67501000,0.48,,
67501100,0,,
67600100,0,,
71000100,0,,
71100100,0,,
71101000,0,,
71102980,0,,
71102990,0,,
71103000,0,,
71103010,0,,
71103020,0,,
71103030,0,,
71103040,0,,
71103050,0,,
71103105,0,,
71103115,0,,
71103125,0,,
71103135,0,,
71103140,0,,
71103150,0,,
71103300,0,,
71103310,0,,
71103320,0,,
71104030,0,,
71104040,0,,
71104050,0,,
71104060,0,,
71104070,0,,
71104080,0,,
71104090,0,,
71104100,0,,
71104110,0,,
71104120,0,,
71104130,0,,
71104140,0,,
71104150,0,,
71104200,0,,
71106000,0,,
71106010,0,,
71106020,0,,
71106050,0,,
71106070,0,,
71200010,0,,
71200100,0,,
71200110,0,,
71200120,0,,
71200130,0,,
71200140,0,,
71200200,0,,
71200210,0,,
71200220,0,,
71200230,0,,
71200240,0,,
71200300,0,,
71200310,0,,
71200400,0,,
71200410,0,,
71201050,0,,
71201060,0,,
71201200,0,,
71201210,0,,
71202000,0,,
71202100,0,,
71202500,0,,
71202510,0,,
71203010,0,,
71203020,0,,
71203030,0,,
71205020,0,,
71205030,0,,
71205040,0,,
71220000,0,,
71305015,0,,
71305020,0,,
71305030,0,,
71305040,0,,
71305050,0,,
71305060,0,,
71305070,0,,
71305080,0,,
71400990,0,,
71401000,0,,
71401010,0,,
71401015,0,,
71401020,0,,
71401030,0,,
71401031,0,,
71401032,0,,
71401033,0,,
71401039,0,,
71401041,0,,
71401045,0,,
71401050,0,,
71402500,0,,
71402510,0,,
71402520,0,,
71403020,0,,
71403030,0,,
71403040,0,,
71403050,0,,
71403500,0,,
71404000,0,,
71404010,0,,
71404020,0,,
71404030,0,,
71404040,0,,
71404050,0,,
71405010,0,,
71405019,0,,
71405030,0,,
71405040,0,,
71405050,0,,
71410000,0,,
71410500,0,,
71411000,0,,
71411100,0,,
71501000,0,,
71501005,0,,
71501006,0,,
71501007,0,,
71501010,0,,
71501011,0,,
71501012,0,,
71501013,0,,
71501016,0,,
71501017,0,,
71501018,0,,
71501035,0,,
71501040,0,,
71501045,0,,
71501054,0,,
71501061,0,,
71501071,0,,
71501075,0,,
71503010,0,,
71505000,0,,
71505010,0,,
71505020,0,,
71505030,0,,
71505040,0,,
71505050,0,,
71505060,0,,
71507005,0,,
71507010,0,,
71507020,0,,
71507025,0,,
71507030,0,,
71507035,0,,
71508001,0,,
71508005,0,,
71508010,0,,
71508020,0,,
71508025,0,,
71508030,0,,
71508035,0,,
71600950,0,,
71601010,0.74,,
71601015,0.19,,
71601020,0.4,,
71601025,0.19,,
71601030,0.13,,
71601035,0.13,,
71601040,0.37,,
71601045,0.32,,
71601050,0.44,,
71602010,0,,
71602950,0,,
71603010,0,,
71603015,0.22,,
71603020,0.46,,
71603025,0.22,,
71603030,0.15,,
71603035,0.15,,
71603040,0.42,,
71603045,0.36,,
71603050,0.5,,
71701000,0,,
71701500,0.32,,
71703990,0,,
71704000,0,,
71801000,0,,
71801010,0,,
71801020,0,,
71801100,0,,
71803010,0,,
71851010,0,,
71900100,0,,
71900200,0,,
71905000,0,,
71905008,0,,
71905100,0,,
71905410,0,,
71910110,0,,
71910210,0,,
71930120,0,,
71930190,0,,
71930200,0,,
71945010,0,,
71945020,0,,
71950010,0,,
71961010,0,,
71962020,0,,
71962040,0,,
71970200,0,,
71980100,0,,
71980200,0,,
72101100,0,,
72101220,0,,
72103000,0,,
72103030,0,,
72104100,0,,
72104220,0,,
72107100,0,,
72107211,0,,
72107212,0,,
72107213,0,,
72107220,0,,
72107221,0,,
72107222,0,,
72107223,0,,
72107227,0,,
72107228,0,,
72107230,0,,
72107231,0,,
72107233,0,,
72107234,0,,
72110100,0,,
72110221,0,,
72113100,0,,
72113220,0,,
72116000,0,,
72116150,0,,
72116220,0,,
72118211,0,,
72118212,0,,
72118213,0,,
72118220,0,,
72118221,0,,
72118222,0,,
72118223,0,,
72119190,0,,
72119211,0,,
72119212,0,,
72119213,0,,
72119220,0,,
72119221,0,,
72119222,0,,
72119223,0,,
72120220,0,,
72121211,0,,
72122100,0,,
72122211,0,,
72122212,0,,
72122213,0,,
72122220,0,,
72122221,0,,
72122222,0,,
72122223,0,,
72123020,0,,
72124100,0,,
72125100,0,,
72125211,0,,
72125212,0,,
72125213,0,,
72125217,0,,
72125218,0,,
72125220,0,,
72125221,0,,
72125222,0,,
72125223,0,,
72125224,0,,
72125225,0,,
72125227,0,,
72125228,0,,
72125230,0,,
72125240,0,,
72125260,0.11,,
72125310,0,,
72125500,0,,
72126001,0,,
72127001,0,,
72128211,0,,
72128212,0,,
72128213,0,,
72128220,0,,
72128221,0,,
72128222,0,,
72128223,0,,
72128237,0,,
72128238,0,,
72130100,0,,
72130201,0,,
72132201,0,,
72133201,0,,
72201100,0,,
72201190,0,,
72201211,0,,
72201212,0,,
72201220,0,,
72201221,0,,
72201222,0,,
72201223,0,,
72201224,0,,
72201226,0,,
72201227,0,,
72202010,0,,
72202020,0,,
72202030,0,,
72203000,0,,
72203070,0,,
72302000,0,,
72302020,0,,
72302100,0,,
72306000,0,,
72307000,0,,
72308000,0.16,,
72308500,0.18,,
73101010,0,,
73101110,0,,
73101210,0,,
73102190,0,,
73102211,0,,
73102212,0,,
73102213,0,,
73102217,0,,
73102218,0,,
73102220,0,,
73102221,0,,
73102222,0,,
73102223,0,,
73102224,0,,
73102225,0,,
73102227,0,,
73102228,0,,
73102241,1.84,,
73103010,0,,
73103020,0,,
73103021,0,,
73103022,0,,
73105000,0,,
73105010,0,,
73111211,0,,
73111212,0,,
73111213,0,,
73111220,0,,
73111221,0,,
73111222,0,,
73111223,0,,
73201013,0,,
73201020,0,,
73210010,0,,
73211110,5.58,,
73302010,0,,
73303010,0,,
73303020,0,,
73304010,0,,
73305020,0.71,,
73401000,0,,
73402000,0,,
73402010,0,,
73402020,0,,
73402021,0,,
73402022,0,,
73402023,0,,
73403000,0,,
73403010,0,,
73403020,0,,
73403021,0,,
73403022,0,,
73403023,0,,
73405000,0,,
73405010,0,,
73405020,0,,
73405021,0,,
73405022,0,,
73405023,0,,
73406000,5.92,,
73407000,0,,
73407050,0,,
73407060,0,,
73409000,0.56,,
73410200,0,,
73410210,0,,
73410300,0,,
73410310,0,,
73410320,0,,
73410330,0,,
73410340,0,,
73410400,0,,
73410500,0,,
73420000,0,,
73420010,0,,
73420020,0,,
73420030,0,,
73420100,0,,
73420200,0,,
73421000,0,,
73501000,0,,
73501010,0,,
73502000,0,,
74101000,0,,
74201000,0,,
74201001,0,,
74201003,0,,
74203010,0.18,,
74204500,0,,
74205010,0,,
74205020,1.16,,
74206000,0,,
74301100,0,,
74301150,0,,
74302000,0,,
74303000,0,,
74303100,0,,
74401010,4.47,,
74401110,4.32,,
74402010,1.08,,
74402100,0,,
74402110,0,,
74402150,0,,
74402200,0,,
74402210,0,,
74402250,0,,
74402260,0,,
74402350,0,,
74403000,3.8,,
74404010,0.48,,
74404020,0.36,,
74404050,0.48,,
74404060,0,,
74404090,0,,
74406010,7.31,,
74406060,0,,
74406100,1.46,,
74406500,1.56,,
74410110,0,,
74415110,0,,
74420110,0,,
74501010,0.31,,
74506000,0.8,,
74601000,0.41,,
74601010,0.4,,
74602010,0.41,,
74602050,0.33,,
74602200,0.46,,
74602300,0.45,,
74603010,0,,
74604010,0,,
74604100,0,,
74604500,0.3,,
74604600,0.35,,
74605010,0.36,,
74606010,0.41,,
74606020,0,,
74701000,0.4,,
75100250,0,,
75100300,0,,
75100500,0,,
75100750,0,,
75100800,0,,
75101000,0,,
75101800,0,,
75102500,0,,
75102600,0,,
75102750,0,,
75103000,0,,
75104000,0,,
75105000,0,,
75105500,0,,
75107000,0,,
75109000,0,,
75109010,0,,
75109400,0,,
75109500,0,,
75109550,0,,
75109600,0,,
75111000,0,,
75111200,0,,
75111500,0,,
75111800,0,,
75112000,0,,
75112500,0,,
75113000,0,,
75113060,0,,
75113080,0,,
75114000,0,,
75115000,0,,
75117010,0,,
75117020,0,,
75119000,0,,
75120000,0,,
75121000,0,,
75121400,0,,
75121500,0,,
75122000,0,,
75122100,0,,
75122200,0,,
75124000,0,,
75125000,0,,
75127000,0,,
75127500,0,,
75127750,0,,
75128000,0,,
75128010,0,,
75129000,0,,
75132000,0,,
75132100,0,,
75140500,1.24,,
75140510,1.05,,
75140990,1.54,,
75141000,1.04,,
75141005,2.2,,
75141020,0.55,,
75141025,0.48,,
75141030,0.19,,
75141035,0.17,,
75141040,0.56,,
75141100,0.82,,
75141200,0.9,,
75142000,2.21,,
75142500,0,,
75142550,0.78,,
75142600,0.9,,
75143000,0,,
75143050,0,,
75143100,0,,
75143200,0,,
75143300,0,,
75143350,0,,
75144100,0,,
75145000,0.3,,
75146000,0,,
75147000,0,,
75148010,0,,
75200700,0.89,,
75201011,0,,
75201012,0,,
75201013,0,,
75201020,0,,
75201021,0,,
75201022,0,,
75201023,0,,
75202011,0,,
75202012,0,,
75202013,0,,
75202020,0,,
75202021,0,,
75202022,0,,
75202023,0,,
75202027,0,,
75202028,0,,
75202031,0,,
75202032,0,,
75202034,0,,
75202035,0,,
75203028,0,,
75204012,0,,
75204022,0,,
75204023,0,,
75205005,0,,
75205021,0,,
75205022,0,,
75205023,0,,
75205030,0,,
75205031,0,,
75205032,0,,
75205033,0,,
75205044,0,,
75205045,0,,
75205047,0,,
75205048,0,,
75205050,0,,
75205051,0,,
75205120,0,,
75205130,0,,
75205131,0,,
75205132,0,,
75205200,0,,
75206020,0,,
75207021,0,,
75208011,0,,
75208013,0,,
75208020,0,,
75208021,0,,
75208023,0,,
75208110,0,,
75208310,0,,
75208501,0,,
75208720,0,,
75209011,0,,
75209012,0,,
75209020,0,,
75209021,0,,
75209022,0,,
75209501,0,,
75210010,0,,
75210020,0,,
75211020,0,,
75211030,0,,
75211031,0,,
75211032,0,,
75212020,0,,
75213020,0,,
75213110,0,,
75213120,0,,
75214011,0,,
75214012,0,,
75214020,0,,
75214021,0,,
75214022,0,,
75214027,0,,
75214028,0,,
75214030,0,,
75214031,0,,
75215020,0,,
75215120,0,,
75215511,0,,
75215990,0,,
75216111,0,,
75216112,0,,
75216113,0,,
75216120,0,,
75216121,0,,
75216122,0,,
75216123,0,,
75216134,0,,
75216135,0,,
75216137,0,,
75216138,0,,
75216141,0,,
75216142,0,,
75216153,0,,
75216310,0,,
75216320,0,,
75216321,0,,
75216322,0,,
75216720,0,,
75217010,0,,
75217020,0,,
75217301,0,,
75217400,0,,
75217520,0,,
75218011,0,,
75218400,0,,
75218501,0,,
75219011,0,,
75219020,0,,
75219021,0,,
75219023,0,,
75219033,0,,
75219034,0,,
75219100,0,,
75220011,0,,
75220012,0,,
75220020,0,,
75220021,0,,
75220022,0,,
75220051,0,,
75220101,0,,
75221011,0,,
75221021,0,,
75221030,0,,
75221061,0,,
75221160,0,,
75222020,0,,
75223022,0,,
75223023,0,,
75224000,0,,
75224021,0,,
75224022,0,,
75224023,0,,
75224030,0,,
75224031,0,,
75224032,0,,
75224033,0,,
75224043,0,,
75224044,0,,
75224046,0,,
75224047,0,,
75224049,0,,
75224050,0,,
75224120,0,,
75224130,0,,
75224131,0,,
75224132,0,,
75226020,0,,
75226060,0,,
75226111,0,,
75226700,0,,
75227110,0,,
75228020,0,,
75229011,0,,
75230000,0,,
75231011,0,,
75231012,0,,
75231020,0,,
75231021,0,,
75231022,0,,
75232000,0,,
75232110,0,,
75232120,0,,
75233011,0,,
75233012,0,,
75233013,0,,
75233020,0,,
75233021,0,,
75233022,0,,
75233023,0,,
75233027,0,,
75233028,0,,
75233030,0,,
75233031,0,,
75233033,0,,
75233034,0,,
75233220,0,,
75234021,0,,
75235000,0,,
75235750,0,,
75236000,0,,
75236500,0,,
75301110,0,,
75301120,0,,
75302080,0.57,,
75306998,0,,
75307000,0,,
75310990,0,,
75311012,0,,
75311013,0,,
75311020,0,,
75311022,0,,
75311023,0,,
75311027,0,,
75311028,0,,
75311030,0,,
75311031,0,,
75311110,0,,
75311120,0,,
75311121,0,,
75311122,0,,
75315010,0,,
75315020,0,,
75316050,0,,
75317010,0,,
75317020,0,,
75330050,0,,
75330060,0,,
75330080,0,,
75330090,0,,
75340010,0,,
75340020,0,,
75340200,0,,
75365000,0,,
75400500,0.3,,
75403020,0,,
75403200,0,,
75409020,0,,
75410500,0,,
75410530,0,,
75410550,0.23,,
75411010,0.33,,
75411020,0,,
75412010,0,,
75412030,0,,
75412060,0,,
75412070,0,,
75414020,0.45,,
75414030,0,,
75414500,0,,
75415022,0.32,,
75416500,0.48,,
75416600,0.43,,
75418010,0,,
75418020,0,,
75418030,0,,
75418040,0.1,,
75418060,0,,
75418220,3.33,,
75439010,0,,
75439500,0,,
75440200,0,,
75440400,0,,
75440600,0,,
75440610,0,,
75460900,0,,
75500110,1.16,,
75500210,1.02,,
75500510,1.16,,
75501010,3.55,,
75502010,1.16,,
75502500,1.16,,
75502510,1.16,,
75502520,0,,
75503010,0,,
75503020,6.54,,
75503040,4.07,,
75503080,1.16,,
75503085,0,,
75503090,0.24,,
75505000,1.16,,
75506010,0,,
75506100,5.62,,
75507000,1.16,,
75510000,0,,
75510010,0,,
75510020,0,,
75510030,0,,
75510050,0,,
75511010,0,,
75511020,1.16,,
75511040,0,,
75511100,0,,
75511300,0,,
75512010,1.16,,
75513010,1.16,,
75515100,1.16,,
75534030,1.16,,
75534550,1.9,,
75535000,1.16,,
75600150,0.4,,
75601000,0,,
75601010,0,,
75601020,0,,
75601100,0,,
75601200,0,,
75601210,0,,
75603010,0,,
75603020,0,,
75604010,0,,
75604020,0,,
75604600,0,,
75605010,0,,
75607000,0,,
75607010,0,,
75607020,0,,
75607040,0,,
75607050,0,,
75607060,0,,
75607080,0,,
75607090,0.12,,
75607100,0.12,,
75607140,0.12,,
75608010,0,,
75608100,0.11,,
75608200,0,,
75609010,0.6,,
75611010,0.1,,
75612010,0,,
75646010,0,,
75647000,0,,
75649010,0,,
75649040,0.36,,
75649050,0.11,,
75649110,0,,
75649150,0,,
75650990,0,,
75651000,0,,
75651010,0,,
75651020,0,,
75651030,0,,
75651040,0,,
75651070,0,,
75651080,0,,
75651110,0,,
75651140,0,,
75651150,0,,
75652010,0,,
75652030,0,,
75652040,0,,
75652050,0,,
75654010,0,,
75656010,0,,
75656020,0,,
75656040,0,,
75656060,0,,
75657000,0,,
76102010,0,,
76102030,0,,
76201000,0,,
76201010,0,,
76201020,0,,
76201030,0,,
76202000,0,,
76205000,0,,
76205010,0,,
76205020,0,,
76205030,0,,
76205060,0,,
76209000,0,,
76209010,0,,
76209020,0,,
76401000,0,,
76401010,0,,
76401020,0,,
76401060,0,,
76402000,0,,
76403010,0,,
76405000,0,,
76405010,0,,
76405020,0,,
76407000,0,,
76407010,0,,
76407020,0,,
76409000,0,,
76409010,0,,
76409020,0,,
76409030,0,,
76420000,0,,
76501000,0,,
76502000,0,,
76602000,0,,
76603000,0,,
76603010,0,,
76603020,0,,
76604000,0,,
76604500,0,,
76605000,0,,
76605010,0,,
76605020,0,,
76607100,0,,
76611000,0,,
76611010,0,,
76611020,0,,
77121010,0,,
77121110,0,,
77141010,0,,
77201210,0,,
77205110,0,,
77205610,0,,
77230210,0,,
77230510,0,,
77250110,0,,
77272010,0,,
77316010,0.12,,
77316510,0,,
77316600,0,,
77513010,0,,
77563010,0,,
78101000,0,,
78101100,0,,
78101110,0,,
78101115,0.11,,
78101118,0.1,,
78101120,0,,
78101125,0,,
78101130,0,,
81100000,0,,
81100500,0,,
81101000,0,,
81101010,0,,
81101520,0,,
81102000,0,,
81102010,0,,
81102020,0,,
81103035,0,,
81103040,0,,
81103080,0,,
81103090,0,,
81104010,0,,
81104020,0,,
81104490,0,,
81104500,0,,
81104510,0,,
81104550,0,,
81106010,0,,
81200100,0,,
81201000,0,,
81202000,0,,
81203000,0,,
81204000,0,,
81301000,0,,
81301020,0,,
81302010,0,,
81302040,3.4,,
81302050,0.49,,
81302060,1.74,,
81302070,0,,
81308100,1.08,,
81312100,0,,
81322000,11.5,,
82101000,0,,
82101300,0,,
82101500,0,,
82102000,0,,
82103000,0,,
82103500,0,,
82104000,0,,
82105000,0,,
82105500,0,,
